"popularity","vote_count","video","poster_path","id","adult","backdrop_path","original_language","original_title","title","vote_average","overview","release_date","imdb_id","budget","revenue","runtime","homepage","tagline","genre","production_company","production_country","genres","production_companies","production_countries","keywords"
"9.684","528","False","/lXeSraLgsLaeXRg6vEHv4tBrXxc.jpg","434355","False","/beMffZ3wYjzGA5641inwzw1X2AI.jpg","fr","Taxi 5","Taxi 5","5.5","A police officer who's transfered in the police of Marseille gets assigned to take down a group of Italian robbers who drive the powerfull Ferrari's with the older niece of Daniel, a terrible driver who gets the legendary white taxi.","2018-04-11","tt7238392","24625000.0","0.0","102.0","","","Comedy","ARP Sélection","France","[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]","[{'id': 189, 'logo_path': '/3NcJ66KlMs1s6yOh0AMSLMvhtSV.png', 'name': 'ARP Sélection', 'origin_country': 'FR'}, {'id': 6896, 'logo_path': '/2Q89KvzxTKB5BAv9RqFIPI1qb7E.png', 'name': 'EuropaCorp', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]","[]"
"8.147","643","False","/gQ3Nyb3UkRHyuiN96MNmKmREc6F.jpg","6283","False","/ukwGASVRcZZAZpn2MX71j1s6pyL.jpg","en","MouseHunt","MouseHunt","6.3","Down-on-their luck brothers, Lars and Ernie Smuntz, aren't happy with the crumbling old mansion they inherit... until they discover the estate is worth millions. Before they can cash in, they have to rid the house of it's single, stubborn occupant: a tiny and tenacious mouse.","1997-12-19","tt0119715","38000000.0","122417389.0","98.0","","Who's hunting who?","Comedy","DreamWorks Pictures","United States of America","[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","[{'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 380, 'name': 'sibling relationship'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 730, 'name': 'factory worker'}, {'id': 1382, 'name': 'factory'}, {'id': 1442, 'name': 'winter'}, {'id': 1650, 'name': 'cook'}, {'id': 1918, 'name': 'cooking'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2096, 'name': 'auction'}, {'id': 2161, 'name': 'mouse'}, {'id': 6095, 'name': 'house'}, {'id': 9253, 'name': 'slapstick'}, {'id': 10911, 'name': 'inheritance'}, {'id': 11060, 'name': 'trap'}, {'id': 14601, 'name': 'explosion'}, {'id': 18293, 'name': 'chef'}, {'id': 158120, 'name': 'exterminator'}, {'id': 173272, 'name': 'flood'}, {'id': 198318, 'name': 'auctioneer'}, {'id': 204052, 'name': 'rodent'}, {'id': 228285, 'name': 'mousetrap'}, {'id': 242254, 'name': 'slapstick comedy'}, {'id': 243134, 'name': 'mouse hunt'}, {'id': 243136, 'name': 'string'}]"
"15.821","3629","False","/zHJFdhqEXZJxG653oZvOM3PmNON.jpg","565","False","/kQOLgJGvFjQ7EwGfaPkW9dlGFXJ.jpg","en","The Ring","The Ring","6.6","It sounded like just another urban legend: A videotape filled with nightmarish images, leading to a phone call foretelling the viewer's death in exactly seven days. As a newspaper reporter, Rachel Keller was naturally skeptical of the story, until four teenagers all met with mysterious deaths exactly one week after watching just such a tape. Allowing her investigative curiosity to get the better of her, Rachel tracks down the video... and watches it. Now she has just seven days to unravel the mystery of the Ring.","2002-10-18","tt0298130","48000000.0","249348933.0","115.0","","Before you die, you see","Horror","BenderSpink","Japan","[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 6363, 'logo_path': None, 'name': 'BenderSpink', 'origin_country': ''}, {'id': 49325, 'logo_path': None, 'name': 'Parkes+MacDonald Image Nation', 'origin_country': ''}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 736, 'name': 'journalist'}, {'id': 793, 'name': 'drowning'}, {'id': 2041, 'name': 'island'}, {'id': 2136, 'name': 'television'}, {'id': 2673, 'name': 'horse'}, {'id': 5340, 'name': 'investigation'}, {'id': 6103, 'name': 'telephone'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9714, 'name': 'remake'}, {'id': 9853, 'name': 'paranormal'}, {'id': 10541, 'name': 'curse'}, {'id': 13209, 'name': 'cabin in the woods'}, {'id': 162846, 'name': 'ghost'}, {'id': 172784, 'name': 'well'}, {'id': 177185, 'name': 'videotape'}, {'id': 211197, 'name': 'mysterious death'}]"
"13.464","965","False","/c8ALtmmmtofVYOxSJG0S5ZcP2pF.jpg","151960","False","/jUe7RbnkLXGYC9MPhdN9cruy4L0.jpg","en","Planes","Planes","5.8","Dusty is a cropdusting plane who dreams of competing in a famous aerial race. The problem? He is hopelessly afraid of heights. With the support of his mentor Skipper and a host of new friends, Dusty sets off to make his dreams come true.","2013-08-09","tt1691917","50000000.0","219788712.0","91.0","","From above the world of Cars","Animation","Walt Disney Pictures","United States of America","[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 6125, 'logo_path': '/tVPmo07IHhBs4HuilrcV0yujsZ9.png', 'name': 'Walt Disney Animation Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 271, 'name': 'competition'}, {'id': 548, 'name': 'countryside'}, {'id': 4613, 'name': 'training'}, {'id': 8086, 'name': 'crop duster'}, {'id': 9878, 'name': 'fighter jet'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 168277, 'name': 'around the world'}, {'id': 209386, 'name': 'personification'}, {'id': 240461, 'name': 'dedication'}]"
"9.2","792","False","/3tX1FJiXnk515NtRuF18PFC4CVy.jpg","475","False","/lQPMBJ1rm9Qk0cHd1C1lAbJcXJj.jpg","en","Bonnie and Clyde","Bonnie and Clyde","7.6","In the 1930s, bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks.","1967-07-18","tt0061418","2500000.0","50700000.0","111.0","","They’re young… they’re in love… and they kill people.","Crime","Tatira-Hiller Productions","United States of America","[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","[{'id': 273, 'logo_path': None, 'name': 'Tatira-Hiller Productions', 'origin_country': ''}, {'id': 4051, 'logo_path': '/cr7fvW3IZ1xQmlHTk0CHqoa038b.png', 'name': 'Warner Brothers-Seven Arts', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 502, 'name': 'ambush'}, {'id': 798, 'name': 'sheriff'}, {'id': 828, 'name': 'waitress'}, {'id': 947, 'name': 'prohibition era'}, {'id': 1556, 'name': 'texas'}, {'id': 2492, 'name': 'bank robber'}, {'id': 2493, 'name': 'oklahoma'}, {'id': 2496, 'name': 'impotence'}, {'id': 5900, 'name': 'missouri'}, {'id': 5901, 'name': 'texas ranger'}, {'id': 158741, 'name': 'grave digger'}]"
"10.658","1881","False","/bbxtz5V0vvnTDA2qWbiiRC77Ok9.jpg","14564","False","/a4r8xcRwTgKIUKdWtxFXyxTZLeN.jpg","en","Rings","Rings","4.9","Julia becomes worried about her boyfriend, Holt when he explores the dark urban legend of a mysterious videotape said to kill the watcher seven days after viewing. She sacrifices herself to save her boyfriend and in doing so makes a horrifying discovery: there is a ""movie within the movie"" that no one has ever seen before.","2017-02-01","tt0498381","25000000.0","83080890.0","102.0","http://www.ringsmovie.com/","Evil is reborn.","Horror","Paramount","United States of America","[{'id': 27, 'name': 'Horror'}]","[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 829, 'logo_path': '/mzpAmEQ5P1gFvdRoNyCk9q8ngiv.png', 'name': 'Vertigo Entertainment', 'origin_country': 'US'}, {'id': 24902, 'logo_path': None, 'name': 'Macari/Edelstein', 'origin_country': ''}, {'id': 49325, 'logo_path': None, 'name': 'Parkes+MacDonald Image Nation', 'origin_country': ''}, {'id': 85425, 'logo_path': None, 'name': 'Waddieish Claretrap', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 3298, 'name': 'hallucination'}, {'id': 5340, 'name': 'investigation'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9663, 'name': 'sequel'}, {'id': 10541, 'name': 'curse'}, {'id': 11616, 'name': 'vhs'}, {'id': 34079, 'name': 'death'}, {'id': 157530, 'name': 'maggot'}, {'id': 198776, 'name': 'seven days'}, {'id': 206440, 'name': 'video tape'}]"
"10.315","1604","False","/p3pHw85UMZPegfMZBA6dZ06yarm.jpg","205","False","/dQCTuhrP8bgsctRYeHSX21ceNX1.jpg","en","Hotel Rwanda","Hotel Rwanda","7.7","Inspired by true events, this film takes place in Rwanda in the 1990s when more than a million Tutsis were killed in a genocide that went mostly unnoticed by the rest of the world. Hotel owner Paul Rusesabagina houses over a thousand refuges in his hotel in attempt to save their lives.","2004-09-11","tt0395169","17500000.0","38000000.0","121.0","http://www.metrofilms.com/films/hotel-rwanda","When the world closed its eyes, he opened his arms.","Drama","Sixth Sense Productions","Canada","[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]","[{'id': 7495, 'logo_path': None, 'name': 'Sixth Sense Productions', 'origin_country': ''}, {'id': 60, 'logo_path': '/oJXpAs4I3W46e4dkaOEzCa4yBko.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}, {'id': 564, 'logo_path': None, 'name': 'Industrial Development Corporation of South Africa', 'origin_country': ''}, {'id': 2760, 'logo_path': None, 'name': 'Miracle Pictures', 'origin_country': ''}, {'id': 19834, 'logo_path': None, 'name': 'Inside Track Films', 'origin_country': ''}, {'id': 11912, 'logo_path': None, 'name': 'Mikado Film', 'origin_country': ''}, {'id': 1205, 'logo_path': None, 'name': 'Endgame Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'RW', 'name': 'Rwanda'}, {'iso_3166_1': 'ZA', 'name': 'South Africa'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 971, 'name': 'rwanda'}, {'id': 972, 'name': 'refugee'}, {'id': 973, 'name': 'refugee camp'}, {'id': 1550, 'name': 'militia'}, {'id': 8053, 'name': 'rwandan genocide'}, {'id': 9826, 'name': 'murder'}, {'id': 10089, 'name': 'slaughter'}, {'id': 10877, 'name': 'dead body'}, {'id': 11872, 'name': 'atrocity'}, {'id': 13069, 'name': 'african'}, {'id': 14624, 'name': 'cruelty'}, {'id': 14819, 'name': 'violence'}, {'id': 15053, 'name': 'united nations'}, {'id': 34079, 'name': 'death'}]"
"9.935","1342","False","/frSGNQcWx1ek8dCduFYCux1ho7n.jpg","4970","False","/vrUZrhCyTrw5MkQBD2AWyIAoGRS.jpg","en","Gothika","Gothika","6.0","After a car crash, a criminal psychologist regains consciousness only to find that she's a patient in the same mental institution that currently employs her. It seems she's been accused of murdering her husband—but she has no memory of committing the crime. As she tries to regain her memory and convince her co-workers of her innocence, a vengeful spirit uses her as an earthly pawn, which further convinces everyone of her guilt.","2003-11-21","tt0348836","40000000.0","141591324.0","98.0","http://gothikamovie.warnerbros.com/","Because someone is dead doesn't mean they're gone.","Horror","Dark Castle Entertainment","United States of America","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 1786, 'logo_path': '/joLFuCWg9e2lweYnFQtRPJKSLlI.png', 'name': 'Dark Castle Entertainment', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 34, 'logo_path': '/GagSvqWlyPdkFHMfQ3pNq6ix9P.png', 'name': 'Sony Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 1453, 'name': 'amnesia'}, {'id': 11857, 'name': 'mental institution'}, {'id': 14781, 'name': 'patient'}, {'id': 14782, 'name': 'trust'}, {'id': 14783, 'name': 'false accusations'}, {'id': 14784, 'name': 'medication'}, {'id': 33505, 'name': 'gothic'}, {'id': 41329, 'name': 'mental illness'}]"
"10.416","1001","False","/cN3ijEwsn4kBaRuHfcJpAQJbeWe.jpg","579","False","/jI3wfBuB6nwkpazHr3cI6fyDGGf.jpg","en","Jaws 2","Jaws 2","5.9","Police chief Brody must protect the citizens of Amity after a second monstrous shark begins terrorizing the waters.","1978-06-16","tt0077766","20000000.0","187884007.0","116.0","","Just when you thought it was safe to go back in the water...","Horror","Universal Pictures","United States of America","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 1919, 'name': 'mayor'}, {'id': 2041, 'name': 'island'}, {'id': 2988, 'name': 'shark attack'}, {'id': 2993, 'name': 'police chief'}, {'id': 3180, 'name': 'sailing'}, {'id': 3735, 'name': 'boat accident'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4210, 'name': 'panic'}, {'id': 5156, 'name': 'current'}, {'id': 5160, 'name': 'animal attack'}, {'id': 9663, 'name': 'sequel'}, {'id': 10084, 'name': 'rescue'}, {'id': 10503, 'name': 'scuba diving'}, {'id': 13130, 'name': 'teenager'}, {'id': 15097, 'name': 'shark'}, {'id': 15098, 'name': 'great white shark'}, {'id': 155529, 'name': 'killer whale'}, {'id': 158297, 'name': 'high-tension current'}, {'id': 158345, 'name': 'water skiing'}, {'id': 204009, 'name': 'tourism'}]"
"14.146","2435","False","/deOzvJHnSSl8FI1HEJjPGgOsS9U.jpg","35690","False","/vlsf3SDSNqMtnirDSX17lLGIh2d.jpg","en","The Last Song","The Last Song","7.2","A drama centered on a rebellious girl who is sent to a Southern beach town for the summer to stay with her father. Through their mutual love of music, the estranged duo learn to reconnect.","2010-03-31","tt1294226","0.0","0.0","107.0","","A story about family, first love, second chances and the moment in life that lead you back home.","Drama","Touchstone Pictures","United States of America","[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 9195, 'logo_path': '/ou5BUbtulr6tIt699q6xJiEQTR9.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 380, 'name': 'sibling relationship'}, {'id': 1605, 'name': 'new love'}, {'id': 5600, 'name': 'daughter'}, {'id': 14714, 'name': 'summer vacation'}, {'id': 187056, 'name': 'woman director'}]"
"8.627","1410","False","/mkWD9W27JYmQPbgcryPBdI2cF4r.jpg","928","False","/4GbP532VkFcOng4vBaF5VMjXR26.jpg","en","Gremlins 2: The New Batch","Gremlins 2: The New Batch","6.4","Young sweethearts Billy and Kate move to the Big Apple, land jobs in a high-tech office park and soon reunite with the friendly and lovable Gizmo. But a series of accidents creates a whole new generation of Gremlins. The situation worsens when the devilish green creatures invade a top-secret laboratory and develop genetically altered powers, making them even harder to destroy!","1990-06-15","tt0099700","50000000.0","41482207.0","106.0","","Here they grow again.","Comedy","Amblin Entertainment","United States of America","[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 56, 'logo_path': '/cEaxANEisCqeEoRvODv2dO1I0iI.png', 'name': 'Amblin Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 242, 'name': 'new york'}, {'id': 1299, 'name': 'monster'}, {'id': 1418, 'name': 'skyscraper'}, {'id': 1852, 'name': 'mutant'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2526, 'name': 'human animal relationship'}, {'id': 2766, 'name': 'mutation'}, {'id': 3586, 'name': 'tv station'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4237, 'name': 'water'}, {'id': 4713, 'name': 'research station'}, {'id': 5154, 'name': 'fur'}, {'id': 5155, 'name': 'bat'}, {'id': 5156, 'name': 'current'}, {'id': 5157, 'name': 'electric shock'}, {'id': 6247, 'name': 'cleverness'}, {'id': 10005, 'name': 'gremlin'}, {'id': 11691, 'name': 'puppetry'}, {'id': 13001, 'name': 'cowardliness'}]"
"11.062","886","False","/iiRNV8V9ASdTftofZIPBLlkjJp1.jpg","11017","False","/hyzZ9V7bgVD9u7Dw65wS14J24Ab.jpg","en","Billy Madison","Billy Madison","6.1","Billy Madison is the 27 year-old son of Bryan Madison, a very rich man who has made his living in the hotel industry. Billy stands to inherit his father's empire but only if he can make it through all 12 grades, 2 weeks per grade, to prove that he has what it takes to run the family business.","1995-02-10","tt0112508","10000000.0","26488734.0","89.0","","Billy is going back to school... Way back.","Comedy","Jack Giarraputo Productions","United States of America","[{'id': 35, 'name': 'Comedy'}]","[{'id': 6365, 'logo_path': None, 'name': 'Jack Giarraputo Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 187056, 'name': 'woman director'}]"
"11.502","1540","False","/uM1RebQywM5PPYsauayefpXGxVk.jpg","10066","False","/20IgqkdFw5kuItqDCJtidSESP0t.jpg","en","House of Wax","House of Wax","5.7","A group of unwitting teens are stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.","2005-04-30","tt0397065","40000000.0","68766121.0","113.0","","Prey. Slay. Display","Horror","Village Roadshow Pictures","United States of America","[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]","[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 1786, 'logo_path': '/joLFuCWg9e2lweYnFQtRPJKSLlI.png', 'name': 'Dark Castle Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 579, 'name': 'american football'}, {'id': 3134, 'name': 'louisiana'}, {'id': 3612, 'name': 'traffic jam'}, {'id': 9714, 'name': 'remake'}, {'id': 9826, 'name': 'murder'}, {'id': 10771, 'name': 'wax museum'}, {'id': 13130, 'name': 'teenager'}, {'id': 155939, 'name': 'group of friends'}, {'id': 166701, 'name': 'ghost town'}, {'id': 203476, 'name': 'wax'}, {'id': 237363, 'name': 'waxwork'}]"
"14.51","221","False","/8NF0YG30eCDQJ5bRTNauF48C9Bu.jpg","587693","False","/uuCj46exjP6UOo976MAWACWFv1X.jpg","en","A Christmas Prince: The Royal Baby","A Christmas Prince: The Royal Baby","6.3","Christmas brings the ultimate gift to Aldovia: a royal baby. But first, Queen Amber must help her family and kingdom by finding a missing peace treaty.","2019-12-05","tt10006006","0.0","0.0","84.0","https://www.netflix.com/title/81029841","Baby Makes 3","Romance","Motion Picture Corporation of America","United States of America","[{'id': 10749, 'name': 'Romance'}]","[{'id': 2090, 'logo_path': '/jYlUttNqcN5u1pzMQrh5AEhZ27t.png', 'name': 'Motion Picture Corporation of America', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[]"
"13.974","7","False","/alHSQQMgJUAyHxVHzH1i8VXk6hu.jpg","550844","False","/pphvLmExQhj6fZid4DoRoQimiWA.jpg","en","Alien Expedition","Alien Expedition","3.9","After a deep space exploration vessel discovers a potentially habitable planet, a scouting team composed of human and biorobotic individuals is dispatched to investigate the planet's resources. Once on the ground, their reconnaissance mission soon turns into a battle for survival against the planet's hostile alien lifeforms.","2018-09-25","tt8305690","0.0","0.0","93.0","","Voyage into fear","Science Fiction","","United States of America","[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]","[]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","[{'id': 4759, 'name': 'exploration'}, {'id': 4862, 'name': 'alien life-form'}, {'id': 9882, 'name': 'space'}, {'id': 190042, 'name': 'alien world'}, {'id': 209280, 'name': 'deep space'}, {'id': 225707, 'name': 'reconnaissance'}, {'id': 251252, 'name': 'biorobotic'}]"
